step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,risky_type_flag,high_amount_flag,high_depletion_flag,destination_mismatch_flag,origin_depletion_ratio,amount_risk_bucket,fraud_signal_count,risk_tier
1,PAYMENT,3511.45,11310.0,7798.55,0.0,0.0,0,0,0,0,0,0.3105,Low,0,Low
1,PAYMENT,1118.1,9041.0,7922.9,0.0,0.0,0,0,0,0,0,0.1237,Low,0,Low
1,PAYMENT,15.06,204682.0,204666.94,0.0,0.0,0,0,0,0,0,0.0001,Low,0,Low
1,CASH_IN,352568.35,9945.0,362513.35,2624106.46,5515763.34,0,0,0,1,0,35.4518,Medium,1,Low
1,PAYMENT,3043.27,36369.0,33325.73,0.0,0.0,0,0,0,0,0,0.0837,Low,0,Low
1,PAYMENT,9758.09,21217.0,11458.91,0.0,0.0,0,0,0,0,0,0.4599,Low,0,Low
1,PAYMENT,5924.89,1518.0,0.0,0.0,0.0,0,0,0,1,0,3.9031,Low,1,Low
1,PAYMENT,9550.43,4021.0,0.0,0.0,0.0,0,0,0,1,0,2.3751,Low,1,Low
1,PAYMENT,4355.66,120.0,0.0,0.0,0.0,0,0,0,1,0,36.2972,Low,1,Low
1,DEBIT,6973.12,50015.0,43041.88,81953.08,122750.49,0,0,0,0,0,0.1394,Low,0,Low
1,PAYMENT,2358.63,70824.0,68465.37,0.0,0.0,0,0,0,0,0,0.0333,Low,0,Low
1,DEBIT,374.36,15237.0,14862.64,62904.98,353532.56,0,0,0,0,0,0.0246,Low,0,Low
1,PAYMENT,8946.63,95066.0,86119.37,0.0,0.0,0,0,0,0,0,0.0941,Low,0,Low
1,PAYMENT,20573.4,24641.0,4067.6,0.0,0.0,0,0,0,0,0,0.8349,Low,0,Low
1,PAYMENT,8358.12,293.0,0.0,0.0,0.0,0,0,0,1,0,28.526,Low,1,Low
1,PAYMENT,1006.76,696008.0,695001.24,0.0,0.0,0,0,0,0,0,0.0014,Low,0,Low
1,PAYMENT,10498.05,16730.0,6231.95,0.0,0.0,0,0,0,0,0,0.6275,Low,0,Low
1,TRANSFER,463722.76,349.0,0.0,18285.39,185389.8,0,1,0,1,1,1328.7185,Medium,3,High
1,TRANSFER,138857.19,109473.0,0.0,1027402.57,4619798.56,0,1,0,1,1,1.2684,Low,3,High
1,PAYMENT,5184.9,283509.0,278324.1,0.0,0.0,0,0,0,0,0,0.0183,Low,0,Low
1,PAYMENT,3626.96,23506.0,19879.04,0.0,0.0,0,0,0,0,0,0.1543,Low,0,Low
1,PAYMENT,282.42,30603.0,30320.58,0.0,0.0,0,0,0,0,0,0.0092,Low,0,Low
1,DEBIT,8703.54,137782.0,129078.46,63279.34,353532.56,0,0,0,0,0,0.0632,Low,0,Low
1,PAYMENT,3673.1,30507.0,26833.9,0.0,0.0,0,0,0,0,0,0.1204,Low,0,Low
1,PAYMENT,9800.58,12617.16,2816.58,0.0,0.0,0,0,0,0,0,0.7768,Low,0,Low
1,CASH_OUT,88987.11,2816.58,0.0,696184.96,2719172.89,0,1,0,1,1,31.594,Low,3,High
1,PAYMENT,4227.19,36054.0,31826.81,0.0,0.0,0,0,0,0,0,0.1172,Low,0,Low
1,PAYMENT,2881.51,90250.0,87368.49,0.0,0.0,0,0,0,0,0,0.0319,Low,0,Low
1,PAYMENT,4376.46,9809.0,5432.54,0.0,0.0,0,0,0,0,0,0.4462,Low,0,Low
1,PAYMENT,11656.12,10181.0,0.0,0.0,0.0,0,0,0,1,0,1.1449,Low,1,Low
1,TRANSFER,345698.98,40419.0,0.0,20489.94,157982.12,0,1,0,1,1,8.5529,Medium,3,High
1,PAYMENT,3292.21,20484.0,17191.79,0.0,0.0,0,0,0,0,0,0.1607,Low,0,Low
1,PAYMENT,7367.06,14528.0,7160.94,0.0,0.0,0,0,0,0,0,0.5071,Low,0,Low
1,PAYMENT,2937.34,19703.0,16765.66,0.0,0.0,0,0,0,0,0,0.1491,Low,0,Low
1,DEBIT,1150.14,21634.0,20483.86,15653.66,23568.91,0,0,0,0,0,0.0532,Low,0,Low
1,PAYMENT,3563.36,185397.0,181833.64,0.0,0.0,0,0,0,0,0,0.0192,Low,0,Low
1,PAYMENT,2380.46,101428.0,99047.54,0.0,0.0,0,0,0,0,0,0.0235,Low,0,Low
1,PAYMENT,2266.02,64757.92,62491.91,0.0,0.0,0,0,0,0,0,0.035,Low,0,Low
1,TRANSFER,32132.45,62491.91,30359.46,59605.0,0.0,0,1,0,0,1,0.5142,Low,2,Medium
1,TRANSFER,51627.39,30359.46,0.0,81243.0,32092.07,0,1,0,1,1,1.7005,Low,3,High
1,TRANSFER,62073.54,0.0,0.0,228702.01,1363368.51,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,13614.91,0.0,0.0,30195.0,0.0,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,2290.73,0.0,0.0,79471.66,42450.71,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,637161.0,0.0,0.0,1166259.76,4619798.56,0,1,1,0,1,,High,3,High
1,TRANSFER,639378.37,0.0,0.0,753824.15,3420103.09,0,1,1,0,1,,High,3,High
1,TRANSFER,34390.85,0.0,0.0,90214.97,66575.5,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,1867849.02,0.0,0.0,2271538.11,5515763.34,0,1,1,0,1,,Very High,3,High
1,TRANSFER,1193410.46,0.0,0.0,16471407.95,19169204.93,0,1,1,0,1,,Very High,3,High
1,TRANSFER,348186.2,0.0,0.0,774212.55,3554299.27,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,1440296.14,0.0,0.0,17664818.4,19169204.93,0,1,1,0,1,,Very High,3,High
1,TRANSFER,799483.57,0.0,0.0,1122398.75,3554299.27,0,1,1,0,1,,High,3,High
1,TRANSFER,969631.31,0.0,0.0,2134967.54,6453430.91,0,1,1,0,1,,High,3,High
1,TRANSFER,483544.3,0.0,0.0,876379.19,2107778.11,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,326349.91,0.0,0.0,778150.49,1254956.07,0,1,0,0,1,,Medium,2,Medium
1,DEBIT,7546.88,51368.0,43821.12,11353.0,252055.24,0,0,0,0,0,0.1469,Low,0,Low
1,PAYMENT,2469.75,43821.12,41351.37,0.0,0.0,0,0,0,0,0,0.0564,Low,0,Low
1,DEBIT,1741.24,80942.0,79200.76,366188.92,157982.12,0,0,0,0,0,0.0215,Low,0,Low
1,PAYMENT,553.25,7522.0,6968.75,0.0,0.0,0,0,0,0,0,0.0736,Low,0,Low
1,PAYMENT,6606.31,6968.75,362.44,0.0,0.0,0,0,0,1,0,0.948,Low,1,Low
1,PAYMENT,2075.94,110403.0,108327.06,0.0,0.0,0,0,0,0,0,0.0188,Low,0,Low
1,TRANSFER,84212.94,53199.0,0.0,0.0,84212.94,0,1,0,1,0,1.583,Low,2,Medium
1,CASH_OUT,312108.51,0.0,0.0,8043910.53,12494367.15,0,1,0,0,1,,Medium,2,Medium
1,PAYMENT,1647.93,70889.0,69241.07,0.0,0.0,0,0,0,0,0,0.0232,Low,0,Low
1,PAYMENT,3533.32,38211.0,34677.68,0.0,0.0,0,0,0,0,0,0.0925,Low,0,Low
1,PAYMENT,7659.86,544.0,0.0,0.0,0.0,0,0,0,1,0,14.0806,Low,1,Low
1,PAYMENT,7203.07,290775.55,283572.48,0.0,0.0,0,0,0,0,0,0.0248,Low,0,Low
1,CASH_OUT,116206.75,283572.48,167365.73,216670.1,500631.71,0,1,0,0,1,0.4098,Low,2,Medium
1,CASH_OUT,30331.38,167365.73,137034.36,105733.69,1015132.48,0,1,0,0,1,0.1812,Low,2,Medium
1,PAYMENT,2063.77,16064.0,14000.23,0.0,0.0,0,0,0,0,0,0.1285,Low,0,Low
1,PAYMENT,3035.35,26657.0,23621.65,0.0,0.0,0,0,0,0,0,0.1139,Low,0,Low
1,CASH_OUT,123797.1,23621.65,0.0,153674.01,557537.26,0,1,0,1,1,5.2408,Low,3,High
1,DEBIT,8233.25,7024.0,0.0,14673.0,12901.08,0,0,0,1,0,1.1722,Low,1,Low
1,PAYMENT,2271.34,31346.0,29074.66,0.0,0.0,0,0,0,0,0,0.0725,Low,0,Low
1,PAYMENT,3801.74,73616.2,69814.46,0.0,0.0,0,0,0,0,0,0.0516,Low,0,Low
1,PAYMENT,1530.83,69814.46,68283.63,0.0,0.0,0,0,0,0,0,0.0219,Low,0,Low
1,PAYMENT,4833.96,41005.0,36171.04,0.0,0.0,0,0,0,0,0,0.1179,Low,0,Low
1,PAYMENT,5842.61,40.0,0.0,0.0,0.0,0,0,0,1,0,146.0653,Low,1,Low
1,PAYMENT,2871.89,653.0,0.0,0.0,0.0,0,0,0,1,0,4.398,Low,1,Low
1,DEBIT,5297.36,82134.0,76836.64,31443.78,189534.74,0,0,0,0,0,0.0645,Low,0,Low
1,TRANSFER,621561.65,123122.0,0.0,0.0,3997768.55,0,1,1,1,1,5.0483,High,4,Critical
1,PAYMENT,829.07,11199.0,10369.93,0.0,0.0,0,0,0,0,0,0.074,Low,0,Low
1,PAYMENT,3418.07,260.0,0.0,0.0,0.0,0,0,0,1,0,13.1464,Low,1,Low
1,CASH_OUT,41924.75,0.0,0.0,132870.39,32092.07,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,173597.57,0.0,0.0,3104598.86,6453430.91,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,77642.84,0.0,0.0,416103.33,9291619.62,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,144964.23,0.0,0.0,785172.07,2719172.89,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,94038.9,0.0,0.0,136065.07,1015132.48,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,26051.33,0.0,0.0,28479.11,1891.79,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,134143.27,0.0,0.0,1754894.42,3940085.21,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,497424.19,0.0,0.0,930136.3,2719172.89,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,607616.73,0.0,0.0,1359923.49,2107778.11,0,1,1,0,1,,High,3,High
1,CASH_OUT,681093.57,0.0,0.0,844302.4,1412484.09,0,1,1,0,1,,High,3,High
1,CASH_OUT,114057.61,0.0,0.0,1427560.49,2719172.89,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,205279.62,0.0,0.0,1541618.1,2719172.89,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,173512.93,0.0,0.0,8354718.14,10681238.79,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,166817.98,0.0,0.0,721630.0,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,113283.13,0.0,0.0,123001.91,215851.28,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,179030.05,0.0,0.0,1357232.47,2107965.39,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,94332.0,0.0,0.0,621561.65,3997768.55,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,141111.15,0.0,0.0,622023.34,1186556.81,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,45756.23,0.0,0.0,1393202.52,3420103.09,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,6039.61,0.0,0.0,31164.0,37203.61,0,1,0,0,0,,Low,1,Low
1,CASH_OUT,46261.02,0.0,0.0,85758.95,52415.15,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,312471.16,0.0,0.0,1803420.75,4619798.56,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,195490.04,0.0,0.0,1104500.4,1254956.07,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,107308.84,0.0,0.0,124605.82,66575.5,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,48252.82,0.0,0.0,1889037.69,3940085.21,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,25674.03,0.0,0.0,30563.0,6830.83,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,63830.49,0.0,0.0,412307.54,55974.56,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,96178.8,0.0,0.0,111973.96,277515.05,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,155122.86,0.0,0.0,367930.17,157982.12,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,171757.76,0.0,0.0,205811.8,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,8809.04,0.0,0.0,137034.36,1363368.51,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,27320.2,0.0,0.0,79191.11,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,517915.91,0.0,0.0,4404060.84,22190.99,0,1,1,0,1,,High,3,High
1,CASH_OUT,34629.16,0.0,0.0,38735.74,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,94296.25,0.0,0.0,336692.95,1178808.14,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,285360.06,0.0,0.0,715893.66,3997768.55,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,161445.91,0.0,0.0,277471.11,557537.26,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,386683.04,0.0,0.0,1352623.44,1517262.16,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,169854.57,0.0,0.0,8528231.07,10681238.79,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,126167.7,0.0,0.0,3278196.43,6453430.91,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,152757.58,0.0,0.0,8356019.04,12494367.15,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,49661.18,0.0,0.0,1937290.51,3940085.21,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,73513.5,0.0,0.0,236639.0,424250.45,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,166335.32,0.0,0.0,1739306.48,1517262.16,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,234268.82,0.0,0.0,310152.51,424250.45,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,306280.12,0.0,0.0,1536262.52,2107965.39,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,194620.68,0.0,0.0,610710.98,3461666.05,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,128278.74,0.0,0.0,8508776.62,12494367.15,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,256773.54,0.0,0.0,888447.97,0.0,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,105759.12,0.0,0.0,332876.84,500631.71,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,59390.46,0.0,0.0,73791.34,965870.05,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,131991.26,0.0,0.0,1145221.51,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,65025.3,0.0,0.0,133181.81,965870.05,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,82054.36,0.0,0.0,174795.14,32092.07,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,69708.79,0.0,0.0,71982.88,353532.56,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,9104.26,0.0,0.0,10623.0,19727.26,0,1,0,0,0,,Low,1,Low
1,CASH_OUT,92553.64,0.0,0.0,297655.51,23508.22,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,66312.08,0.0,0.0,544421.33,424250.45,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,142282.63,0.0,0.0,805331.66,3461666.05,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,114499.14,0.0,0.0,129297.57,420946.86,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,76635.24,0.0,0.0,102696.35,92307.65,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,132574.0,0.0,0.0,198207.11,965870.05,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,39485.21,0.0,0.0,9987286.56,16874643.09,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,236825.42,0.0,0.0,243796.7,420946.86,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,327066.19,0.0,0.0,947614.29,3461666.05,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,156819.6,0.0,0.0,438635.96,500631.71,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,13136.44,0.0,0.0,1525395.97,1412484.09,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,4306.89,256849.49,252542.6,0.0,0.0,0,0,0,0,0,0.0168,Low,0,Low
1,PAYMENT,8309.52,252542.6,244233.08,0.0,0.0,0,0,0,0,0,0.0329,Low,0,Low
1,PAYMENT,5363.35,81503.83,76140.48,0.0,0.0,0,0,0,0,0,0.0658,Low,0,Low
1,PAYMENT,132.42,76140.48,76008.06,0.0,0.0,0,0,0,0,0,0.0017,Low,0,Low
1,PAYMENT,19644.08,76008.06,56363.98,0.0,0.0,0,0,0,0,0,0.2584,Low,0,Low
1,PAYMENT,895.24,56363.98,55468.74,0.0,0.0,0,0,0,0,0,0.0159,Low,0,Low
1,PAYMENT,7641.08,55468.74,47827.66,0.0,0.0,0,0,0,0,0,0.1378,Low,0,Low
1,PAYMENT,31188.22,47827.66,16639.44,0.0,0.0,0,0,0,0,0,0.6521,Low,0,Low
1,PAYMENT,13954.75,16639.44,2684.69,0.0,0.0,0,0,0,0,0,0.8387,Low,0,Low
1,PAYMENT,10497.33,2684.69,0.0,0.0,0.0,0,0,0,1,0,3.9101,Low,1,Low
1,PAYMENT,5843.75,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,7260.2,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,10285.86,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,6249.78,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,848.74,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,6993.7,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,795.29,10360.0,9564.71,0.0,0.0,0,0,0,0,0,0.0768,Low,0,Low
1,PAYMENT,9191.46,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,CASH_OUT,132038.41,0.0,0.0,230103.96,1015132.48,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,6495.27,22040.0,15544.73,0.0,0.0,0,0,0,0,0,0.2947,Low,0,Low
1,PAYMENT,1679.68,15544.73,13865.06,0.0,0.0,0,0,0,0,0,0.1081,Low,0,Low
1,TRANSFER,47477.97,6066.0,0.0,144658.38,15375.37,0,1,0,1,1,7.8269,Low,3,High
1,DEBIT,1260.62,1483.0,222.38,10086.0,9837.06,0,0,0,0,0,0.85,Low,0,Low
1,PAYMENT,15034.23,40458.0,25423.77,0.0,0.0,0,0,0,0,0,0.3716,Low,0,Low
1,PAYMENT,3238.39,28773.0,25534.61,0.0,0.0,0,0,0,0,0,0.1125,Low,0,Low
1,CASH_OUT,251241.14,25534.61,0.0,523053.03,157982.12,0,1,0,1,1,9.8392,Medium,3,High
1,PAYMENT,3644.12,1230.0,0.0,0.0,0.0,0,0,0,1,0,2.9627,Low,1,Low
1,CASH_OUT,283123.48,497409.0,214285.52,16872.0,247063.16,0,1,0,0,1,0.5692,Medium,2,Medium
1,PAYMENT,2851.83,10646.0,7794.17,0.0,0.0,0,0,0,0,0,0.2679,Low,0,Low
1,CASH_IN,94726.64,69854.13,164580.77,129704.88,49864.36,0,0,0,1,0,1.3561,Low,1,Low
1,PAYMENT,17020.69,164580.77,147560.08,0.0,0.0,0,0,0,0,0,0.1034,Low,0,Low
1,PAYMENT,6523.19,147560.08,141036.89,0.0,0.0,0,0,0,0,0,0.0442,Low,0,Low
1,PAYMENT,1383.56,5309.0,3925.44,0.0,0.0,0,0,0,0,0,0.2606,Low,0,Low
1,DEBIT,1580.66,31156.0,29575.34,12298.0,0.0,0,0,0,0,0,0.0507,Low,0,Low
1,PAYMENT,2466.95,34978.24,32511.29,0.0,0.0,0,0,0,0,0,0.0705,Low,0,Low
1,PAYMENT,1017.85,32511.29,31493.45,0.0,0.0,0,0,0,0,0,0.0313,Low,0,Low
1,PAYMENT,2270.41,60640.12,58369.71,0.0,0.0,0,0,0,0,0,0.0374,Low,0,Low
1,CASH_OUT,102265.88,58369.71,0.0,1438958.75,3420103.09,0,1,0,1,1,1.752,Low,3,High
1,DEBIT,13758.63,29858.0,16099.37,21305.0,0.0,0,0,0,0,0,0.4608,Low,0,Low
1,CASH_IN,5221.77,1046.0,6267.77,0.0,139555.44,0,0,0,1,0,4.9921,Low,1,Low
1,PAYMENT,12256.66,20800.0,8543.34,0.0,0.0,0,0,0,0,0,0.5893,Low,0,Low
1,PAYMENT,8227.3,6207.0,0.0,0.0,0.0,0,0,0,1,0,1.3255,Low,1,Low
1,PAYMENT,527.15,72421.0,71893.85,0.0,0.0,0,0,0,0,0,0.0073,Low,0,Low
1,PAYMENT,950.25,204944.0,203993.75,0.0,0.0,0,0,0,0,0,0.0046,Low,0,Low
1,PAYMENT,12728.46,83636.0,70907.54,0.0,0.0,0,0,0,0,0,0.1522,Low,0,Low
1,PAYMENT,1002.96,8325.0,7322.04,0.0,0.0,0,0,0,0,0,0.1205,Low,0,Low
1,PAYMENT,6917.1,13555.0,6637.9,0.0,0.0,0,0,0,0,0,0.5103,Low,0,Low
1,PAYMENT,1977.17,43619.0,41641.83,0.0,0.0,0,0,0,0,0,0.0453,Low,0,Low
1,PAYMENT,9314.84,104536.0,95221.16,0.0,0.0,0,0,0,0,0,0.0891,Low,0,Low
1,PAYMENT,1157.05,52867.0,51709.95,0.0,0.0,0,0,0,0,0,0.0219,Low,0,Low
1,DEBIT,3766.99,16600.0,12833.01,146166.67,46393.85,0,0,0,0,0,0.2269,Low,0,Low
1,PAYMENT,3464.41,5548.0,2083.59,0.0,0.0,0,0,0,0,0,0.6244,Low,0,Low
1,CASH_OUT,68662.06,2083.59,0.0,145843.39,1363368.51,0,1,0,1,1,32.9537,Low,3,High
1,DEBIT,8679.29,150592.0,141912.71,21056.0,0.0,0,0,0,0,0,0.0576,Low,0,Low
1,PAYMENT,15266.05,13679.0,0.0,0.0,0.0,0,0,0,1,0,1.116,Low,1,Low
1,PAYMENT,8348.75,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,8419.73,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,6688.74,9207.0,2518.26,0.0,0.0,0,0,0,0,0,0.7265,Low,0,Low
1,PAYMENT,1979.94,82034.0,80054.06,0.0,0.0,0,0,0,0,0,0.0241,Low,0,Low
1,PAYMENT,9574.31,52463.0,42888.69,0.0,0.0,0,0,0,0,0,0.1825,Low,0,Low
1,PAYMENT,5287.68,11424.0,6136.32,0.0,0.0,0,0,0,0,0,0.4629,Low,0,Low
1,PAYMENT,10627.18,6136.32,0.0,0.0,0.0,0,0,0,1,0,1.7318,Low,1,Low
1,PAYMENT,5809.78,99884.0,94074.22,0.0,0.0,0,0,0,0,0,0.0582,Low,0,Low
1,TRANSFER,411363.54,39951.0,0.0,52170.0,60738.03,0,1,0,1,1,10.2967,Medium,3,High
1,PAYMENT,4086.5,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,19741.22,81762.38,62021.17,0.0,0.0,0,0,0,0,0,0.2414,Low,0,Low
1,PAYMENT,5270.72,62021.17,56750.45,0.0,0.0,0,0,0,0,0,0.085,Low,0,Low
1,CASH_IN,55827.09,9907.0,65734.09,19873.0,1268668.92,0,0,0,1,0,5.6351,Low,1,Low
1,CASH_OUT,174068.82,65734.09,0.0,1905641.8,1517262.16,0,1,0,1,1,2.6481,Low,3,High
1,TRANSFER,1277212.77,1277212.77,0.0,0.0,0.0,1,1,1,1,1,1.0,Very High,4,Critical
1,CASH_OUT,1277212.77,1277212.77,0.0,0.0,2444985.19,1,1,1,1,1,1.0,Very High,4,Critical
1,CASH_IN,24105.5,144.0,24249.5,20875.0,0.0,0,0,0,1,0,167.3993,Low,1,Low
1,PAYMENT,6854.06,19853.0,12998.94,0.0,0.0,0,0,0,0,0,0.3452,Low,0,Low
1,CASH_OUT,111899.09,12998.94,0.0,10026771.77,16874643.09,0,1,0,1,1,8.6083,Low,3,High
1,PAYMENT,1231.79,20792.0,19560.21,0.0,0.0,0,0,0,0,0,0.0592,Low,0,Low
1,PAYMENT,3380.1,19560.21,16180.11,0.0,0.0,0,0,0,0,0,0.1728,Low,0,Low
1,DEBIT,2869.65,8768.0,5898.35,15485.0,5484.37,0,0,0,0,0,0.3273,Low,0,Low
1,PAYMENT,1658.87,16543.0,14884.13,0.0,0.0,0,0,0,0,0,0.1003,Low,0,Low
1,PAYMENT,823.36,14884.13,14060.77,0.0,0.0,0,0,0,0,0,0.0553,Low,0,Low
1,PAYMENT,7541.47,14060.77,6519.3,0.0,0.0,0,0,0,0,0,0.5363,Low,0,Low
1,DEBIT,3635.93,106929.0,103293.07,95816.79,8496.61,0,0,0,0,0,0.034,Low,0,Low
1,PAYMENT,1328.59,14469.0,13140.41,0.0,0.0,0,0,0,0,0,0.0918,Low,0,Low
1,TRANSFER,56145.85,21528.0,0.0,5075.0,33008.44,0,1,0,1,1,2.608,Low,3,High
1,PAYMENT,973.18,10762.0,9788.82,0.0,0.0,0,0,0,0,0,0.0904,Low,0,Low
1,PAYMENT,619.24,31960.0,31340.76,0.0,0.0,0,0,0,0,0,0.0194,Low,0,Low
1,DEBIT,300.41,39167.0,38866.59,48749.55,46820.71,0,0,0,0,0,0.0077,Low,0,Low
1,TRANSFER,700967.19,15383.0,0.0,50767.43,130747.56,0,1,1,1,1,45.5677,High,4,Critical
1,PAYMENT,8354.27,5611.0,0.0,0.0,0.0,0,0,0,1,0,1.4889,Low,1,Low
1,DEBIT,5423.28,20281.0,14857.72,11523.0,0.0,0,0,0,0,0,0.2674,Low,0,Low
1,PAYMENT,708.59,14857.72,14149.13,0.0,0.0,0,0,0,0,0,0.0477,Low,0,Low
1,PAYMENT,8358.81,3467.0,0.0,0.0,0.0,0,0,0,1,0,2.411,Low,1,Low
1,PAYMENT,2245.62,30910.0,28664.38,0.0,0.0,0,0,0,0,0,0.0727,Low,0,Low
1,PAYMENT,4593.59,78282.0,73688.41,0.0,0.0,0,0,0,0,0,0.0587,Low,0,Low
1,PAYMENT,399.66,153760.0,153360.34,0.0,0.0,0,0,0,0,0,0.0026,Low,0,Low
1,PAYMENT,1617.9,507865.0,506247.1,0.0,0.0,0,0,0,0,0,0.0032,Low,0,Low
1,PAYMENT,2167.26,13669.0,11501.74,0.0,0.0,0,0,0,0,0,0.1586,Low,0,Low
1,PAYMENT,9738.95,289748.0,280009.05,0.0,0.0,0,0,0,0,0,0.0336,Low,0,Low
1,PAYMENT,3396.25,18524.0,15127.75,0.0,0.0,0,0,0,0,0,0.1833,Low,0,Low
1,PAYMENT,6780.78,52640.0,45859.22,0.0,0.0,0,0,0,0,0,0.1288,Low,0,Low
1,PAYMENT,2284.54,539.0,0.0,0.0,0.0,0,0,0,1,0,4.2385,Low,1,Low
